2995,hsa-mir-124-2
5311,hsa-mir-92a-2
451668,hsa-mir-21
60750,hsa-mir-217
60823,hsa-mir-221
5757,hsa-mir-518c
5757,hsa-let-7a-2
5790,hsa-mir-501
60750,hsa-mir-320a
3385,hsa-mir-15a
448537,hsa-mir-422a
448537,hsa-mir-373
448537,hsa-mir-621
36314,hsa-mir-99b
216239,hsa-mir-548b
3229,hsa-mir-30a
60838,hsa-mir-874
36462,hsa-mir-100
60852,hsa-mir-18a
5757,hsa-mir-34b
36314,hsa-mir-451a
60838,hsa-mir-1226
451668,hsa-mir-103a-1
36462,hsa-mir-638
60838,hsa-mir-24-1
5790,hsa-mir-24-1
448537,hsa-mir-196a-1
5311,hsa-mir-409
10635,hsa-mir-29b-2
60750,hsa-mir-346
5311,hsa-mir-383
5311,hsa-mir-197
3385,hsa-mir-185
5288826,hsa-mir-26b
5288826,hsa-mir-1915
5757,hsa-mir-200b
5757,hsa-mir-143
148124,hsa-mir-514a-1
31703,hsa-mir-181b-1
5311,hsa-mir-92a-1
5311,hsa-mir-124-2
60838,hsa-mir-24-2
5757,hsa-mir-124-3
3385,hsa-mir-200b
5311,hsa-mir-516a-1
448537,hsa-mir-671
448537,hsa-mir-218-2
5757,hsa-mir-663a
451668,hsa-let-7i
31401,hsa-mir-143
5757,hsa-mir-21
3229,hsa-mir-30e
3386,hsa-mir-27b
60700,hsa-mir-1226
448537,hsa-mir-152
3385,hsa-mir-19a
3385,hsa-mir-27a
5757,hsa-mir-27a
448537,hsa-mir-92b
60700,hsa-mir-431
10635,hsa-mir-194-1
5757,hsa-mir-30c-2
5311,hsa-mir-1227
60750,hsa-mir-129-2
5790,hsa-mir-23a
9444,hsa-mir-125b-2
31703,hsa-mir-181a-1
5311,hsa-mir-432
5288826,hsa-mir-125b-1
148124,hsa-mir-99b
3386,hsa-mir-124-3
60700,hsa-mir-24-1
3121,hsa-mir-31
3229,hsa-mir-181a-2
216239,hsa-mir-629
60750,hsa-mir-328
448537,hsa-mir-33a
3229,hsa-mir-16-1
3229,hsa-mir-199a-2
60852,hsa-mir-133a-1
451668,hsa-mir-28
3385,hsa-mir-182
4091,hsa-let-7a-3
448537,hsa-mir-20a
5311,hsa-mir-629
60750,hsa-mir-324
4091,hsa-let-7b
9444,hsa-mir-19b-1
3385,hsa-mir-21
60750,hsa-mir-181a-2
5288826,hsa-mir-21
5288826,hsa-mir-24-2
5757,hsa-mir-10b
5757,hsa-mir-30b
451668,hsa-mir-31
10635,hsa-mir-194-2
36462,hsa-mir-125b-2
448537,hsa-mir-595
3229,hsa-mir-199b
3385,hsa-mir-31
451668,hsa-mir-29b-2
5757,hsa-mir-103a-1
448537,hsa-mir-17
5757,hsa-mir-638
4091,hsa-mir-192
3385,hsa-mir-320c-1
448537,hsa-mir-9-3
31703,hsa-mir-449a
3385,hsa-mir-30e
3385,hsa-mir-92a-1
3385,hsa-mir-24-2
451668,hsa-mir-27b
5288826,hsa-mir-181b-2
3385,hsa-mir-199a-2
3229,hsa-mir-205
148124,hsa-mir-515-1
31401,hsa-mir-513a-1
3385,hsa-mir-125a
10635,hsa-mir-638
60750,hsa-mir-326
446220,hsa-mir-124-2
448537,hsa-mir-320a
60700,hsa-mir-650
3385,hsa-let-7a-2
3121,hsa-mir-21
448537,hsa-mir-22
60750,hsa-mir-204
9444,hsa-mir-145
3229,hsa-mir-16-2
31401,hsa-mir-603
451668,hsa-mir-34a
3229,hsa-mir-181b-2
448537,hsa-mir-194-1
