3229,hsa-mir-139
3229,hsa-mir-7-1
446220,hsa-mir-124-3
451668,hsa-mir-15a
3385,hsa-mir-25
10635,hsa-mir-375
451668,hsa-mir-125b-2
6013,hsa-mir-134
60700,hsa-mir-500a
36462,hsa-let-7e
4091,hsa-let-7a-1
3117,hsa-mir-328
3385,hsa-mir-1275
60852,hsa-mir-19a
60750,hsa-mir-16-1
5311,hsa-mir-126
6013,hsa-mir-135a-1
60750,hsa-mir-329-2
5311,hsa-mir-769
3385,hsa-mir-200c
5311,hsa-mir-124-3
60750,hsa-mir-337
3385,hsa-mir-27b
3229,hsa-mir-124-1
60852,hsa-mir-141
5757,hsa-mir-409
448537,hsa-mir-181a-1
3229,hsa-mir-126
448537,hsa-mir-9-2
60750,hsa-mir-133a-1
448537,hsa-mir-203a
60750,hsa-mir-372
31703,hsa-mir-181a-2
5311,hsa-mir-132
3385,hsa-mir-93
5311,hsa-mir-124-1
3229,hsa-mir-125b-2
10635,hsa-mir-221
448537,hsa-mir-92a-1
3385,hsa-mir-133a-1
5311,hsa-mir-548c
3385,hsa-mir-483
3385,hsa-mir-224
60750,hsa-mir-181a-1
5073,hsa-mir-346
451668,hsa-mir-638
3229,hsa-mir-29b-1
36462,hsa-let-7b
3229,hsa-mir-193b
216239,hsa-mir-219-a
60750,hsa-mir-187
5311,hsa-mir-9-3
5757,hsa-mir-126
60852,hsa-mir-133a-2
36462,hsa-let-7g
5311,hsa-mir-654
448537,hsa-mir-196a-2
9444,hsa-mir-18a
448537,hsa-mir-324
60750,hsa-mir-329-1
3385,hsa-mir-1286
448537,hsa-mir-492
5790,hsa-mir-455
5757,hsa-let-7a-1
448537,hsa-mir-126
10635,hsa-mir-29b-1
2995,hsa-mir-18a
3229,hsa-mir-128-1
36462,hsa-mir-26b
5311,hsa-mir-140
448537,hsa-mir-337
31401,hsa-mir-552
451668,hsa-mir-23b
5311,hsa-mir-127
5311,hsa-mir-134
60750,hsa-mir-409
36462,hsa-mir-15b
9444,hsa-mir-20a
448537,hsa-mir-26a-1
3385,hsa-mir-128-2
60823,hsa-mir-222
5311,hsa-mir-17
451668,hsa-mir-20a
3229,hsa-mir-125b-1
448537,hsa-mir-657
448537,hsa-mir-493
451668,hsa-mir-22
31401,hsa-mir-513a-2
5790,hsa-mir-24-2
451668,hsa-mir-126
3229,hsa-mir-29b-2
5757,hsa-mir-128-1
448537,hsa-mir-497
448537,hsa-mir-518a-1
446220,hsa-mir-124-1
10635,hsa-mir-21
448537,hsa-mir-146b
31101,hsa-mir-550a-1
451668,hsa-mir-424
4091,hsa-mir-26a-1
3386,hsa-mir-124-2
5311,hsa-mir-299
36462,hsa-mir-663a
60750,hsa-mir-1-2
5288826,hsa-mir-23b
6013,hsa-mir-29a
60750,hsa-mir-211
3385,hsa-mir-199a-1
5311,hsa-mir-30c-1
3385,hsa-mir-671
5311,hsa-mir-382
5288826,hsa-mir-382
60750,hsa-let-7d
448537,hsa-mir-34a
31703,hsa-let-7e
3385,hsa-mir-141
36462,hsa-let-7i
3385,hsa-mir-23b
448537,hsa-mir-26a-2
60750,hsa-mir-181b-2
446220,hsa-let-7d
3385,hsa-mir-302f
3385,hsa-mir-320d-2
451668,hsa-mir-191
451668,hsa-mir-24-1
3385,hsa-mir-575
5311,hsa-mir-155
451668,hsa-mir-181a-1
3229,hsa-mir-21
5311,hsa-mir-337
10635,hsa-mir-141
3385,hsa-mir-29a
3229,hsa-mir-26a-2
